CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
f20894ff-a302-427f-b6d6-551b3606ef78,30,Female,131055,60,Gold,Debit Card,North,15,408.7,2024-10-04,0,4.8,12,3.62,2,0
6ae042ea-4c75-4d23-af72-f38fc9020c49,49,Female,93644,2,Gold,Debit Card,Central,24,298.4,2024-11-21,0,3.9,14,4.22,2,2
ec6a1eea-4f68-4e41-998d-3d4362ff326e,24,Female,139097,36,Silver,Cryptocurrency,West,17,305.36,2025-01-18,0,1.1,17,5.35,0,2
47aab4c3-ff10-4a0b-8c8b-cab851ba5da8,68,Male,68302,70,Platinum,Cryptocurrency,East,15,485.94,2024-10-27,0,2.1,18,5.07,1,1
ab73b3ee-2b2f-45c4-8f48-8253be584fae,39,Female,142561,60,Silver,PayPal,Central,19,402.55,2025-04-29,1,4.0,21,0.5,1,1
b6c0c102-67bc-4d8d-8256-6bc9aceeeb6e,45,Female,96979,23,Bronze,PayPal,South,22,138.45,2025-05-27,0,3.7,16,5.16,0,2
cb06a539-c579-483a-89df-e963b3475e51,19,Male,42435,47,Bronze,Credit Card,North,16,95.83,2024-07-29,0,1.2,15,2.03,0,0
88ce1d83-9a7f-41ad-a7bc-3272adbbc00f,59,Male,77728,46,Bronze,Debit Card,North,29,94.43,2024-07-17,0,2.5,12,5.96,2,2
4cf9e0a9-ba82-4b0b-be15-cc08dfd84cb7,62,Male,118598,80,Bronze,Cryptocurrency,East,18,232.71,2025-03-27,0,4.2,13,6.07,2,1
c85be47e-eb0e-488d-b7c0-ffa61bf31a6e,23,Female,21238,44,Bronze,Debit Card,North,17,200.4,2024-09-12,0,2.4,20,0.5,1,1
e2c3929f-4ce6-4a17-aa54-46a1557b59fe,45,Female,100857,19,Gold,PayPal,North,22,231.85,2025-04-08,0,2.0,11,5.72,0,0
0f3f947a-c0d6-457f-b014-37431d814f4d,45,Female,101610,49,Bronze,PayPal,West,29,40.72,2024-06-30,0,3.8,13,8.08,0,0
35bc5cc2-9b8b-4d56-8340-8fa5d46b6da1,61,Male,33049,88,Gold,PayPal,Central,20,109.02,2025-06-04,0,3.6,20,3.98,2,1
13ce5214-16c2-4177-bbf9-466d41b7f0e7,61,Female,77193,58,Silver,Cryptocurrency,West,20,400.78,2025-03-18,0,1.1,17,5.12,1,0
e7aa6b7f-cd1c-4282-b8d3-dafeaf285f70,37,Male,55584,91,Platinum,Debit Card,West,25,381.22,2024-10-26,0,4.6,18,4.6,3,0
714d8d2f-5207-47d4-86c0-c553e5599930,47,Male,86634,7,Gold,Cryptocurrency,North,20,202.72,2024-07-21,0,2.9,17,7.37,2,2
82e0e7a3-fec1-4146-ba71-045cc62f7878,28,Female,34679,94,Platinum,Debit Card,Central,21,201.33,2024-12-31,0,4.4,16,4.67,3,2
b25a8306-2b60-42a5-8ec1-6f9f90fb7651,45,Male,54505,41,Bronze,Credit Card,North,20,443.07,2025-04-04,0,2.6,15,5.06,2,1
b42795e5-8625-4097-a641-b3493cb93925,42,Female,71341,78,Bronze,PayPal,North,24,99.12,2025-02-25,1,2.5,14,1.78,2,3
5514438a-de21-48fe-ac98-50890d79cd5f,56,Male,121069,15,Silver,PayPal,West,23,185.04,2024-11-05,0,1.5,12,4.05,0,3
3c54409b-8d5b-459c-87c3-917676fb172f,50,Female,70374,76,Bronze,PayPal,South,21,384.1,2024-06-25,1,4.2,20,5.27,3,0
e16451af-c26c-40e8-a234-22c210ea4e34,18,Male,66998,53,Silver,PayPal,South,20,291.55,2024-08-10,0,1.0,15,2.45,1,0
c61c7e74-4ce2-47fc-b4cc-3ef468d7c1e4,44,Female,96970,93,Bronze,Cryptocurrency,West,16,39.53,2025-01-17,0,2.2,6,7.72,3,0
0b6a02ea-c420-47e9-ba17-a332c539ac8c,69,Male,75701,23,Silver,PayPal,West,19,15.79,2024-07-22,1,1.3,18,3.5,1,1
b71d4a0c-f378-40cb-b6cd-2a557f95cf36,30,Male,64859,77,Platinum,Debit Card,North,15,19.38,2024-08-10,0,3.8,14,5.69,2,4
5c867a07-b68d-4f8c-9e94-1ef423356c82,58,Female,147203,73,Bronze,Debit Card,Central,17,331.43,2024-10-09,1,3.9,11,1.84,2,1
202e207d-7568-4bb9-b435-8c44bd8b2c48,20,Male,53178,88,Platinum,PayPal,North,16,315.02,2024-11-28,0,2.3,13,0.5,1,2
60586542-e7ad-4ada-9c7e-67857be5b05f,56,Female,47575,94,Bronze,PayPal,North,23,31.81,2024-11-09,0,3.8,17,5.28,0,0
bb076e0d-e035-4637-94ac-3a64d296077a,23,Other,39329,65,Bronze,Cryptocurrency,East,18,74.66,2025-06-12,1,2.0,16,5.59,1,0
2ceb1e30-415e-4f90-a6cb-89d863047e71,25,Male,77254,60,Silver,Cryptocurrency,North,17,364.05,2025-01-10,0,2.3,19,7.04,3,1
afa32a4d-c0ae-43b6-bfa7-040cbc12009b,44,Male,123090,10,Gold,Debit Card,Central,18,161.7,2024-07-13,0,4.2,20,6.32,0,0
7c90bb4c-368b-4034-8b9c-f578d911d18c,26,Female,127373,58,Gold,Debit Card,North,18,495.93,2024-11-06,0,4.0,20,6.16,1,1
674acafd-af1f-4042-a3c7-4ef6dc136cdb,54,Other,135474,47,Gold,Credit Card,West,18,163.12,2024-11-01,0,4.1,13,4.82,0,3
0216834c-b0d1-4602-adb9-ada1f18f386f,50,Female,104029,15,Bronze,Debit Card,Central,20,174.49,2024-09-26,0,1.5,17,3.31,0,0
d68a7b66-7813-4d2e-925a-c988464e6ff9,68,Female,107366,9,Bronze,Credit Card,West,31,215.54,2025-05-29,0,1.5,16,6.06,2,1
0a1695dc-1469-4b45-88b0-6cfad72b663a,59,Female,124139,13,Bronze,PayPal,East,13,415.55,2025-06-14,0,2.2,18,4.73,1,0
efc41eed-d819-4ba8-8d38-311b82a42959,61,Male,120290,23,Bronze,PayPal,East,19,283.07,2024-10-10,0,1.4,9,2.76,2,3
4ca8ce15-1260-461e-bd7a-03ed46a4acb6,41,Other,93662,33,Platinum,PayPal,Central,32,430.05,2024-10-20,0,3.1,16,4.54,1,2
cc353358-bc28-4160-8049-e15764bad321,32,Other,127374,9,Platinum,Debit Card,South,27,219.33,2025-04-02,0,3.1,12,4.06,1,3
dc2b7361-23a2-4e96-8a33-654e6a6dfb70,49,Male,60068,3,Bronze,Debit Card,South,25,308.06,2024-07-01,0,2.4,16,3.04,1,2
bae50452-588a-44c5-9da8-bdb1273065e3,49,Male,78951,94,Gold,PayPal,Central,15,12.26,2024-10-15,0,2.7,22,5.91,0,1
9148daee-514d-47be-a267-385da192a57f,41,Male,107629,73,Silver,Cryptocurrency,Central,28,292.02,2025-01-13,0,1.4,14,6.68,1,0
213aca41-a7d8-4d24-99e7-68eedadfb134,58,Male,133852,25,Bronze,PayPal,West,16,49.46,2024-07-29,0,3.7,16,3.52,2,0
2b5c515b-e5d9-485c-aaa4-2d8181bdee07,69,Female,55171,88,Bronze,Credit Card,East,21,104.58,2025-04-30,0,2.1,16,7.15,4,0
e72878e6-9493-4523-b536-3f84e1f69893,66,Male,28262,96,Silver,Cryptocurrency,Central,12,498.79,2025-06-05,1,4.1,10,6.91,3,0
c1a29dc1-8c55-489b-a9d8-db34e79d4b33,66,Male,63270,71,Silver,Cryptocurrency,North,29,322.22,2025-01-30,1,4.1,13,5.01,1,0
2cb978dc-d5d5-47c7-8b58-c106f8c8e78b,69,Male,40785,36,Bronze,Debit Card,West,24,435.94,2024-12-16,1,3.4,16,7.38,0,0
99256984-f1d1-4cf2-b11b-72fb0ef26b6c,29,Other,59469,89,Platinum,Debit Card,East,18,38.09,2024-06-25,0,2.8,18,7.07,1,1
4fc06cef-5f70-41c1-a015-13b623d2f67f,56,Female,88831,20,Silver,Credit Card,West,19,198.43,2024-09-16,0,1.8,19,5.76,3,1
b51cd2d7-6b5f-49b9-a1b6-cb2cf7908847,19,Male,101223,81,Bronze,PayPal,East,17,432.6,2025-03-20,0,4.8,15,3.08,2,2
15cdbc4b-93b1-4850-82c3-2a54056595ab,20,Male,143641,54,Bronze,PayPal,North,19,211.28,2025-01-14,0,4.6,16,7.59,0,1
31242676-aca2-42a7-99a8-049b6c4fded5,66,Other,65643,90,Gold,Debit Card,East,22,134.28,2024-10-11,0,4.0,12,6.28,0,0
a6c7e299-a0ac-496f-95eb-6de7316d51b8,54,Female,87657,19,Silver,Debit Card,West,17,245.68,2024-08-01,0,4.7,16,7.47,2,1
5261be8b-cd9e-469e-b258-6fa1f7f1a5d9,66,Male,23582,60,Gold,PayPal,East,18,240.76,2024-06-26,0,4.6,15,7.02,2,3
be2e3e9a-429d-44d7-81a2-b597cc629f9e,34,Male,132781,37,Bronze,Cryptocurrency,West,17,495.44,2024-12-23,0,3.1,10,6.22,2,0
639f56a8-c53f-440c-8e06-72c954dfc678,66,Male,50280,3,Bronze,Credit Card,Central,18,183.71,2024-09-15,0,1.8,9,6.46,0,1
c336f6f1-f736-4958-9cb9-6992c9065c7c,19,Male,138885,92,Bronze,Credit Card,North,20,479.1,2024-12-03,0,1.8,11,3.46,2,1
0bf8e1c5-7841-42f7-afc6-d835cac983d0,19,Female,62589,86,Bronze,Credit Card,West,16,456.9,2025-04-05,1,3.0,18,8.48,1,0
6aee7a2a-8508-4b6f-ad7d-d948e012963b,45,Female,124004,19,Silver,Debit Card,South,24,230.26,2025-04-14,0,3.9,11,4.27,0,0
cfb1b7bc-caad-4140-a873-98ccea733d7e,40,Female,60000,53,Bronze,Cryptocurrency,South,18,473.04,2025-01-19,0,2.6,14,3.48,0,1
89f7443a-b60f-4744-94cf-063d08986b52,54,Female,122592,46,Bronze,Credit Card,East,22,367.15,2024-12-31,1,2.6,7,4.06,1,1
88f13fa5-06d3-4bab-ac0e-82ecc578f4d1,49,Male,117208,80,Bronze,Cryptocurrency,Central,12,443.66,2025-03-19,0,1.3,13,4.21,0,1
2540b4a6-01cc-48b5-a1dc-a0559f7d9d9c,50,Female,21085,56,Silver,Debit Card,Central,16,446.97,2024-09-29,0,4.1,15,7.82,1,0
99ab1769-ffca-4aef-9787-cf086b28f9a3,18,Female,101427,70,Gold,Debit Card,South,18,51.88,2024-10-05,0,1.7,9,4.88,4,0
a6b6d4a4-7644-4108-91b4-3e5fd94b9839,36,Male,35600,31,Gold,PayPal,East,21,449.44,2025-04-13,0,4.6,8,5.36,3,1
d8c9e2a5-aaf6-468a-9325-36d299982401,19,Male,117994,53,Gold,Cryptocurrency,Central,16,249.89,2024-09-18,0,1.7,12,2.41,2,1
e6c16f70-5385-457c-b641-9ef5b5b1a0b8,61,Female,79801,34,Silver,Cryptocurrency,Central,17,322.15,2025-02-08,1,4.0,17,1.51,0,1
9c3138b5-ea06-4929-a5d9-d051013d690a,43,Male,81739,31,Bronze,Cryptocurrency,East,21,157.25,2024-11-20,0,4.0,16,6.99,2,0
7e41b229-08d6-47fb-b2b5-c3585d787f4b,49,Male,146146,60,Gold,PayPal,West,20,326.3,2025-05-19,0,4.4,9,0.5,0,1
0691f0bc-54b6-480f-a62b-c6004cfe6afd,23,Female,94181,11,Bronze,Credit Card,South,22,23.27,2025-04-01,1,3.1,12,5.95,1,0
70a8523d-1c5f-4e61-8065-668a63eba3df,49,Other,137309,6,Gold,Credit Card,Central,30,191.88,2024-08-02,0,2.6,19,4.31,0,1
ce87d94b-b1d0-476b-8ef7-09fdf3e84a51,21,Male,127114,27,Gold,Debit Card,West,17,318.01,2024-07-07,0,1.4,20,2.24,0,1
30257e01-356a-4824-a6a8-b3b6be9ade3d,28,Female,61596,7,Silver,PayPal,West,25,106.47,2025-03-21,1,4.3,11,8.88,2,1
41f044f3-6842-481f-999c-a2e36a40acd9,34,Male,137036,49,Bronze,Cryptocurrency,West,25,339.58,2024-07-09,1,2.7,6,3.89,3,1
645039c0-c536-481f-ac09-8875ac735bbd,55,Female,90410,96,Platinum,PayPal,West,31,416.15,2024-12-20,0,5.0,14,6.86,0,1
3e1e5edb-66c8-4ff9-905e-fa6ade633534,41,Female,99303,72,Gold,Debit Card,North,18,28.3,2024-07-18,1,2.2,10,3.93,1,1
996c57bf-b4ff-40cc-bc21-a035626f6a50,22,Female,72188,60,Gold,Credit Card,North,12,305.94,2024-06-20,0,2.8,21,3.39,2,2
d0cb6c2a-0b1e-415d-afa1-56c69231629e,69,Male,46825,33,Bronze,Credit Card,East,24,294.51,2025-01-30,1,2.7,22,5.93,2,0
e1d7fd9e-3e9a-426c-a57c-06e75c31cc81,51,Female,30913,47,Bronze,Debit Card,South,19,393.22,2025-05-20,0,2.9,13,4.09,2,1
6f0f09bc-5fae-4e43-b0cc-3d272791a0f2,23,Female,101751,44,Bronze,PayPal,East,18,351.78,2024-08-06,0,1.9,20,7.35,1,0
55046c49-895e-4bda-8ffa-227e9e96f21a,39,Male,104269,79,Bronze,Debit Card,North,20,232.76,2024-07-18,0,2.1,10,4.22,0,1
8cc3e697-4829-4ec8-bd82-e116243901e4,28,Male,34332,27,Silver,Cryptocurrency,East,11,183.72,2025-04-18,0,2.8,16,4.53,1,0
d7a13f8d-2544-4b80-a2f6-3c01ae433717,65,Male,74895,94,Gold,Cryptocurrency,East,24,492.97,2024-10-15,0,4.1,12,4.78,1,1
10c5778b-e500-4c55-8e6c-110a7ac5ae18,33,Male,24432,22,Bronze,Debit Card,West,13,255.87,2024-08-04,1,4.0,14,4.89,2,1
b51accb9-30ad-4967-8be3-525d827b1bca,50,Female,108095,47,Silver,Cryptocurrency,Central,24,209.89,2025-05-30,0,1.7,17,3.01,0,1
0f980981-c700-49fc-8bcd-ce4d0188cd66,26,Male,46570,93,Bronze,Cryptocurrency,North,24,496.57,2024-08-04,0,3.1,20,2.3,1,0
0daa9393-fdda-4374-9cf9-98c0be14bd66,23,Male,125569,48,Bronze,Credit Card,North,21,98.45,2024-10-26,0,3.1,13,1.35,0,2
ac74f73f-1109-4b90-897d-2e86ef8aa58d,33,Female,26103,30,Platinum,PayPal,East,19,101.21,2025-05-02,0,3.3,13,3.35,2,2
c9f41326-fd89-4211-ad40-5899ae3faa60,46,Male,148758,2,Gold,Credit Card,Central,19,488.47,2024-11-16,1,2.3,23,8.63,1,0
a5617c9d-f92d-4930-a5d7-6075f7f6f7b5,20,Female,129316,15,Silver,Credit Card,East,22,332.27,2024-07-02,0,3.9,17,7.73,1,1
3d792c5a-2d56-4d40-bcd1-5ce14e0d1687,37,Male,142046,47,Bronze,PayPal,South,18,264.67,2024-09-21,0,2.1,12,5.16,2,0
e774e6a6-8325-4b39-b63a-bfe38d6c378b,53,Female,35900,27,Bronze,Credit Card,North,19,43.21,2025-05-03,1,2.3,21,3.84,0,1
0270932f-6579-4273-b968-2bcc2a7254e0,36,Female,78415,71,Bronze,Cryptocurrency,West,13,184.37,2025-01-08,0,1.8,20,7.04,1,1
3c2b5029-b74b-41d2-a97d-05722da5c5e0,43,Female,87567,27,Bronze,Debit Card,West,19,222.33,2024-10-26,0,1.6,14,1.77,1,1
dca3bc2b-1772-40ce-968e-d4f30fd60c05,20,Male,82713,85,Bronze,Debit Card,West,24,260.59,2024-07-27,0,4.5,19,3.68,1,0
83fcfd29-6bfd-4516-ad7d-57d72080c5cf,36,Female,103169,13,Gold,PayPal,North,13,223.92,2025-03-27,0,2.6,14,5.39,2,0
2fcc568c-ba32-40cf-bcf5-0e2ee3e47fd6,37,Male,78639,55,Bronze,Debit Card,North,19,224.67,2024-09-18,1,4.0,16,3.99,1,0
7a358235-849a-4efa-b954-fcd6c9e18d50,49,Male,108728,17,Bronze,Debit Card,West,21,497.47,2024-08-23,0,4.0,10,4.84,4,0
80212c6f-e98e-47c0-b6b1-21b99892605b,24,Male,105476,75,Silver,Debit Card,North,28,487.26,2025-03-12,0,3.3,15,5.42,1,0
24b7dc79-986a-459a-b368-42d9350d61b6,69,Female,126823,59,Platinum,Debit Card,West,21,52.24,2024-10-02,0,4.3,13,6.02,0,0
e10e0856-b8b2-457c-b30f-021b00cd69b8,58,Male,28988,10,Platinum,Credit Card,South,17,92.63,2025-05-02,0,1.0,11,5.56,3,0
996ba630-67cb-4f27-8d8b-e49d2fb50f11,50,Female,123603,33,Gold,Cryptocurrency,South,14,471.39,2024-11-12,0,1.6,8,3.53,0,1
19040549-d3d8-4d09-907f-4d5bf0625277,57,Male,145741,78,Bronze,Cryptocurrency,South,18,166.31,2025-04-20,0,4.4,13,1.43,3,0
32537927-3b7d-45b0-927c-b45c516c272b,56,Male,98488,37,Bronze,Debit Card,East,13,309.65,2024-06-29,0,4.7,16,6.62,1,1
ff2315da-65a0-4da1-82e7-94c695af2b4e,35,Female,112905,8,Gold,PayPal,East,16,400.95,2024-07-25,0,3.0,23,4.9,1,0
6d4fa5a5-ac39-4b77-ac18-d5d47a83f481,57,Male,121398,33,Gold,Credit Card,Central,18,240.73,2025-02-10,0,3.8,14,6.94,2,0
aa806404-9f1b-43bb-94b4-5f2716e07535,18,Female,22977,7,Silver,Debit Card,Central,17,18.14,2025-01-31,0,1.6,15,5.19,1,0
0d1a82ea-b7ca-495b-b977-1e6831f0105c,28,Male,135650,34,Bronze,Debit Card,Central,23,415.76,2024-11-19,0,3.7,15,3.24,4,2
1d42cc0f-7b28-40bf-ae99-48b05fa970a9,45,Female,124029,71,Bronze,PayPal,South,20,380.56,2024-12-30,0,3.6,17,4.71,1,3
16e194ff-689f-4a77-84dd-7f9f2c5639aa,42,Female,74641,7,Gold,Credit Card,South,21,30.3,2024-12-21,0,1.4,13,3.67,1,1
d68c8f87-c3d1-47e5-8464-14b9b93361cc,67,Male,21268,41,Bronze,Debit Card,South,21,449.71,2025-01-24,0,4.1,16,5.7,3,1
ac98aa25-b039-44d7-a5b3-55ebed8827b6,40,Male,134465,55,Silver,PayPal,North,18,429.94,2024-09-07,0,1.1,12,4.37,2,1
4e6b9dd2-4ae9-4d06-ae14-f465509a1c7e,48,Female,74431,7,Platinum,Credit Card,North,19,144.77,2024-10-03,0,4.9,9,3.98,5,1
c50da28c-c9f9-43e9-b9ee-ff5d4d051a34,47,Female,36756,84,Gold,Credit Card,South,22,49.27,2025-05-31,0,4.9,7,8.62,6,1
ffe7e25d-7ff5-4b06-ae13-2474e0c8d2c0,59,Male,40764,18,Bronze,Debit Card,West,22,207.56,2024-08-15,0,4.1,17,4.13,2,2
fcd2c283-0c35-4b26-91b3-25bfd598f1b7,52,Male,79912,43,Bronze,PayPal,Central,27,438.7,2024-08-17,0,2.9,15,5.77,2,2
19e25c7a-7a3c-4430-afc5-71d96586acaf,24,Female,60385,78,Bronze,PayPal,East,26,246.38,2025-01-21,0,2.2,11,7.59,3,0
aae659a1-ff2b-4273-b216-09120e6ba3b6,33,Female,35032,40,Silver,Debit Card,Central,14,147.97,2024-07-13,0,2.4,14,4.48,2,0
bc85f6af-6668-45a3-a132-5573de70189d,43,Male,115014,53,Silver,Debit Card,West,19,123.57,2025-06-09,0,1.4,20,4.6,0,0
a697bb7e-6c6a-43ca-a27e-3631c28f6c62,65,Female,65702,14,Bronze,Debit Card,North,21,183.97,2024-09-30,0,3.9,18,1.63,0,0
50811145-6219-41a9-958e-a26856c69524,69,Male,31885,21,Bronze,PayPal,South,19,497.04,2025-05-18,0,4.8,10,7.9,4,0
63b11f94-554f-47da-aed6-1a448eed6477,66,Female,29796,57,Bronze,Credit Card,North,20,440.43,2024-11-09,0,2.0,13,6.61,0,0
4df70db2-f9be-4a46-b5e4-159dcb0a32f4,19,Male,124583,91,Platinum,Debit Card,North,21,278.05,2024-10-01,0,4.9,11,8.57,2,1
32dd6d14-f3ef-4037-bda0-be456ac16644,18,Other,52863,46,Gold,Cryptocurrency,West,19,406.12,2024-11-30,0,2.8,14,5.36,2,2
c580a05a-72b8-438a-9017-f1a27bc9d090,65,Female,101014,26,Bronze,Cryptocurrency,North,16,164.97,2024-08-03,0,1.6,16,6.34,2,1
ce60e546-360a-47ca-999e-da8b07cf7169,29,Female,52117,91,Platinum,Debit Card,North,23,311.45,2024-08-04,0,4.1,17,6.02,2,2
67bd13ca-3192-42e8-a65c-2514dd6a7afe,22,Female,40753,24,Silver,Cryptocurrency,Central,16,437.65,2024-07-16,1,4.3,15,5.54,2,0
fd27149c-b676-4198-80b4-19ef7c3d2584,54,Female,40325,5,Gold,Credit Card,Central,17,190.17,2024-07-01,0,2.4,11,6.09,0,3
352f5680-df02-4591-a76f-041bfaf66b5a,49,Female,27021,42,Silver,Credit Card,West,17,402.19,2024-07-23,1,4.9,20,4.48,1,0
a1f50695-6b30-4246-8a7b-50f27f560ed7,26,Male,100721,92,Gold,Cryptocurrency,South,25,311.02,2025-02-07,0,3.1,13,2.99,2,2
96961bf1-fab4-497c-984d-6089776dc170,58,Female,144080,43,Bronze,PayPal,Central,9,311.53,2024-08-25,1,1.1,18,4.04,1,0
daea85c3-35dd-49a3-927c-dd16abd4c081,52,Female,73096,32,Silver,Debit Card,North,19,30.14,2024-07-17,0,2.4,15,3.04,0,0
cec603f8-cc51-47e6-b3fc-4704041f09e4,36,Female,91404,88,Gold,PayPal,East,11,450.64,2024-07-31,0,4.1,18,2.47,2,0
17b252cc-0503-4595-bd1f-fac5dc432ce0,65,Male,33071,6,Bronze,Credit Card,Central,21,390.31,2024-11-10,0,1.8,12,6.27,1,0
4a815685-e6d2-4700-90ab-01a2e956b267,33,Male,140084,74,Bronze,Cryptocurrency,East,16,27.87,2024-09-26,1,1.5,11,0.5,3,2
133691a7-e243-43a2-8e21-8ed1531ac18b,20,Male,84649,67,Bronze,Debit Card,South,18,309.27,2025-02-18,1,3.5,17,4.61,3,1
ff797f35-6fe4-4a98-9a48-df724643503a,37,Female,28041,7,Bronze,Cryptocurrency,North,17,375.49,2024-09-16,0,2.2,21,5.24,0,1
d88261fb-bc7b-497f-b28a-51dffdf3006d,41,Male,102051,29,Bronze,Cryptocurrency,Central,19,399.61,2024-11-21,1,3.5,18,7.22,4,1
c6de0f12-ee82-431e-a339-62216411eff0,50,Female,129611,34,Silver,PayPal,South,21,53.39,2025-01-06,0,2.3,18,4.34,2,1
1ffe3642-bb56-417d-a634-22642a759085,41,Female,60058,7,Bronze,PayPal,West,17,323.57,2024-11-26,0,4.1,6,7.47,1,1
f08b49a6-8d96-44cb-9278-6e2619b6f6b1,69,Female,68263,81,Bronze,Cryptocurrency,South,21,124.16,2024-10-03,0,2.7,16,6.33,3,0
e9f988d0-77a3-4692-8fea-15a5f6bd422d,28,Female,111502,77,Platinum,Credit Card,West,23,231.2,2025-03-05,0,4.9,9,5.53,1,0
96cd8634-85f9-44e8-b199-2258fa17aa99,66,Male,124820,58,Silver,Debit Card,West,23,267.96,2025-03-31,0,2.5,19,5.39,0,1
fb2c1afa-8b1d-4e12-a90a-577685be7c6b,25,Male,127645,85,Bronze,Cryptocurrency,Central,22,23.4,2025-01-19,0,1.6,11,2.71,2,1
8917b530-a3bd-4f9e-8fc8-45d1f9c8f8b9,53,Male,64470,31,Bronze,Cryptocurrency,East,15,156.77,2025-03-31,1,3.5,18,7.71,3,0
9d8f669e-c9ef-4ac3-a9dc-67e9a473f792,55,Female,107826,73,Gold,Cryptocurrency,West,19,400.75,2024-10-16,0,3.9,13,8.05,1,2
1becaaa5-a4f5-45f2-8941-1de61f6026a5,57,Male,116238,45,Gold,Cryptocurrency,North,27,422.75,2025-04-01,0,2.4,10,7.83,2,0
d2dd1d18-5e75-4156-913b-075ac2d3c313,37,Female,48223,47,Bronze,PayPal,Central,22,171.71,2025-04-26,0,4.0,11,5.49,3,2
da68b134-61d5-46a1-957a-080ea85d67a0,52,Male,53575,77,Platinum,PayPal,West,12,226.48,2025-03-03,0,2.4,15,5.34,3,1
cd3368f2-27c7-44f2-aec9-098964b525b2,65,Male,65799,81,Gold,Credit Card,Central,24,417.29,2025-04-12,1,1.4,20,4.07,1,0
31eb9551-e034-494e-9481-b7ddc6de181c,42,Male,134738,72,Gold,Debit Card,North,15,108.39,2025-04-16,0,1.3,12,5.75,3,1
063c7d59-5f6c-4c6a-9dc3-258b3033eebb,52,Female,129704,73,Bronze,Cryptocurrency,Central,17,368.18,2024-10-18,0,2.9,17,2.61,3,0
ab47919c-130a-4904-b3a0-dda22dca6bcb,42,Female,41661,73,Bronze,Credit Card,Central,9,209.59,2024-06-21,0,4.9,9,6.95,1,2
0efec4d0-a47f-4582-b1bb-e24dff2c9308,46,Male,101975,40,Bronze,PayPal,West,20,493.68,2024-11-25,0,3.1,11,3.08,3,0
a9b55dfe-b026-4741-a55c-4ccbb743afeb,35,Female,56432,30,Bronze,Debit Card,South,20,304.87,2024-06-25,0,3.1,14,6.09,2,0
2a920b6d-ecbc-4f9d-bb46-0032c7897cc8,63,Male,119047,62,Bronze,Credit Card,Central,14,82.56,2024-10-18,1,4.5,12,8.9,1,2
2ed65d7a-5f84-4bcb-b5a3-fb3e83778e40,35,Other,51147,71,Bronze,Debit Card,West,22,94.21,2024-11-07,0,4.8,11,7.12,1,0
5a6c934f-1920-4ef4-8de7-cab639cfa50b,19,Female,49114,17,Gold,Debit Card,North,19,23.38,2024-09-24,1,1.7,17,7.0,1,1
f75406d9-cdea-4de8-b421-19d07fd0c0d2,52,Male,26030,5,Bronze,Debit Card,North,21,360.27,2024-06-28,0,1.5,14,6.02,3,0
3bc3d4d5-2df6-47e8-8701-1318dcf4f634,33,Female,110051,81,Bronze,PayPal,South,13,227.23,2025-01-04,1,3.7,19,6.24,1,0
8e7578d2-1404-40ab-8b11-57ec274f74d9,58,Male,67429,1,Platinum,Cryptocurrency,North,20,15.37,2024-12-01,0,3.4,14,1.33,1,1
78886d43-479a-4464-971e-3bbfce53df45,53,Other,67743,80,Bronze,Debit Card,West,19,59.7,2025-03-05,0,2.4,9,5.33,3,2
f19fc11a-08cf-4e70-b98e-5ba8cc487d4a,50,Male,115869,81,Silver,Credit Card,South,18,151.82,2024-07-28,0,4.6,11,6.03,3,1
018184e9-78c6-4604-9b77-08f0acd2e4f9,21,Female,145756,94,Silver,Debit Card,West,21,217.82,2024-11-20,0,3.2,20,0.5,0,2
2d31138f-2ba4-4207-8553-1fe80a6ca228,50,Male,85615,31,Platinum,Debit Card,South,13,469.84,2024-09-16,0,1.7,17,5.27,3,1
a9d643d3-cc40-4e32-8266-764b0793cb10,31,Female,67577,35,Gold,PayPal,South,23,275.23,2025-02-21,0,2.6,16,5.02,0,0
21f0caaa-03e4-4820-b70f-f884b7e0604a,38,Female,114584,72,Silver,Credit Card,West,14,448.18,2024-06-25,1,4.5,13,7.44,2,0
534ba89b-a09e-4499-a3e5-e0846aba9e64,65,Female,130436,30,Platinum,Debit Card,South,19,132.76,2024-08-20,0,1.1,18,3.99,1,1
42161d51-1077-4488-844b-091167b3bad8,37,Female,22966,85,Silver,PayPal,West,25,172.79,2024-11-18,0,4.4,16,3.13,3,0
a96ae0bb-a6ea-4008-b3d6-e5a3aa9665cc,25,Female,149356,15,Silver,PayPal,North,13,441.59,2024-08-12,0,4.8,11,4.41,1,0
bc92d92c-346d-42de-9876-d6281c4734d2,24,Male,133838,98,Bronze,Cryptocurrency,North,28,250.77,2025-06-02,0,2.5,13,5.89,4,0
26eee01a-c1fb-4d2d-83f4-55a5afb4b3e5,20,Male,23728,56,Silver,Cryptocurrency,Central,22,299.18,2025-04-30,0,2.1,12,6.93,1,0
26322cb5-dec6-4d4b-90a5-83b0dd265eb3,34,Male,57304,60,Silver,Cryptocurrency,East,16,291.35,2024-11-01,0,1.7,12,4.63,2,0
63f0d65c-53ce-4870-8f0c-6d4b1c7127aa,50,Other,69277,27,Silver,Debit Card,East,21,326.23,2025-01-27,0,1.2,10,2.86,3,0
